"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 19 07:18:57 UTC 2021","Mon Jul 19 07:18:57 UTC 2021","59","","Check login page defaults","","Check login page defaults","Ispect footer text","Ispect footer text",""
"passed","Mon Jul 19 07:18:54 UTC 2021","Mon Jul 19 07:18:54 UTC 2021","32","","Check Add Remove elements page defaults","","Check Add Remove elements page defaults","Verify Add button","Verify Add button",""
"passed","Mon Jul 19 07:18:53 UTC 2021","Mon Jul 19 07:18:54 UTC 2021","989","","Basic Auth in modal","","Basic Auth in modal","Login with correct credential","Login with correct credential",""
"passed","Mon Jul 19 07:18:57 UTC 2021","Mon Jul 19 07:18:57 UTC 2021","68","","Check login page defaults","","Check login page defaults","Verify Footer link","Verify Footer link",""
"passed","Mon Jul 19 07:18:54 UTC 2021","Mon Jul 19 07:18:54 UTC 2021","129","","Check Add Remove elements page defaults","","Check Add Remove elements page defaults","Check h3 header displayed","Check h3 header displayed",""
"passed","Mon Jul 19 07:18:54 UTC 2021","Mon Jul 19 07:18:54 UTC 2021","188","","Verify Add Remove elements","","Verify Add Remove elements","Add element","Add element",""
"passed","Mon Jul 19 07:18:54 UTC 2021","Mon Jul 19 07:18:54 UTC 2021","158","","Verify Add Remove elements","","Verify Add Remove elements","Remove element","Remove element",""
"passed","Mon Jul 19 07:18:57 UTC 2021","Mon Jul 19 07:18:57 UTC 2021","100","","Verify broken images","","Verify broken images","Verify Title","Verify Title",""
"passed","Mon Jul 19 07:18:57 UTC 2021","Mon Jul 19 07:18:57 UTC 2021","70","","Check login page defaults","","Check login page defaults","Check h2 header displayed","Check h2 header displayed",""
